COUNTRY,CNT,EU,LEVEL,EXPLICIT,SCHOOLID,CLASSID,TEID,FSTWT,N_Teachers_Part,N_Students_Part,TE01Q01,TE01Q02,TE02Q01,TE03Q01,TE04Q01,TE04Q02,TE04Q03,TE05Q01,TE05Q02,TE06Q01,TE07Q01,TE08Q01,TE08Q02,TE08Q03,TE09Q01,TE09Q02,TE09Q03,TE09Q04,TE09Q05,TE09Q06,TE09Q07,TE09Q08,TE09Q09,TE10Q01,TE11Q01,TE12Q01,TE12Q02,TE13Q01,TE14Q01,TE14Q02,TE14Q03,TE14Q04,TE14Q05,TE14Q06,TE14Q07,TE14Q08,TE14Q09,TE14Q10,TE14Q11,TE15Q01,TE16Q01,TE16Q02,TE16Q03,TE16Q04,TE16Q05,TE17Q01,TE18Q01,TE18Q02,TE18Q03,TE18Q04,TE18Q05,TE18Q06,TE18Q07,TE18Q08,TE18Q09,TE18Q10,TE18Q11,TE19Q01,TE19Q02,TE19Q03,TE19Q04,TE20Q01,TE20Q02,TE20Q03,TE20Q04,TE20Q05,TE20Q06,TE20Q07,TE20Q08,TE20Q09,TE20Q10,TE20Q11,TE20Q12,TE20Q13,TE20Q14,TE20Q15,TE20Q16,TE20Q17,TE20Q18,TE20Q19,TE20Q20,TE20Q21,TE21Q01,TE21Q02,TE21Q03,TE21Q04,TE21Q05,TE21Q06,TE21Q07,TE21Q08,TE21Q09,TE21Q10,TE21Q11,TE22Q01,TE22Q02,TE22Q03,TE22Q04,TE22Q05,TE22Q06,TE22Q07,TE22Q08,TE22Q09,TE22Q10,TE22Q11,TE22Q12,TE22Q13,TE22Q14,TE22Q15,TE22Q16,TE22Q17,TE22Q18,TE22Q19,TE22Q20,TE23Q01,TE23Q02,TE23Q03,TE23Q04,TE23Q05,TE23Q06,TE23Q07,TE24Q01,TE24Q02,TE24Q03,TE24Q04,TE24Q05,TE24Q06,TE24Q07,TE24Q08,TE24Q09,TE24Q10,TE25Q01,TE26Q01,TE27Q01,TE28Q01,TE29Q01,TE14_ProfDev,TE18_TeachAct,TE20_Equip,TE20_Ped,TE20_Goal,TE21_StudCentered,TE21_TeachCentered,TE22_skills,TE22_Commun,TE24_Attitude,TE23_Opinion,DIGSUPTE_Cluster
Austria,11,1,ISCED3B,3,11403025,114030251,114030251101,241.7122,3,19,14,6,2,2,1,2,2,1,1,4,1,1,2,1,1,3,1,3,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,3,4,4,1,1,1,1,4,4,4,4,1,2,1,1,1,2,2,1,1,2,1,3,3,2,1,2,2,3,3,3,1,3,2,2,3,3,2,3,3,3,3,3,2,2,2,2,2,2,3,4,3,3,3,2,1,2,2,3,2,2,1,2,2,2,3,3,3,3,3,2,3,3,4,3,3,2,3,3,2,3,2,1,2,2,2,2,3,3,1,1,2,5,4,4,1,0.18,2.36,2.83,2.57,2.00,2.17,2.80,2.83,2.00,2.88,2.29,1
Austria,11,1,ISCED3B,3,11403025,114030251,114030251102,241.7122,3,19,14,6,6,2,1,2,2,1,1,4,2,1,2,1,1,3,1,3,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,3,4,4,1,1,1,1,4,4,4,3,1,3,1,1,1,3,2,1,1,1,1,2,3,2,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,2,3,3,1,1,2,2,3,2,2,2,3,3,2,3,3,3,3,2,3,3,3,4,3,2,2,3,3,2,3,2,2,2,2,3,3,3,3,2,2,1,3,3,4,1,0.09,2.45,3.00,2.00,2.00,2.50,2.80,2.75,2.00,2.50,2.43,1
Austria,11,1,ISCED3B,3,11403025,114030251,114030251103,241.7122,3,19,14,6,5,2,1,2,1,1,1,4,1,1,2,1,1,3,1,3,1,1,1,2,3,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,3,4,4,1,1,1,1,4,4,4,4,1,3,1,1,1,2,3,1,1,1,1,3,3,2,1,3,2,3,3,3,1,3,3,3,3,3,3,3,3,3,3,3,2,2,2,3,2,3,3,3,3,3,3,1,1,2,2,3,2,2,2,2,2,2,2,3,3,3,2,2,3,3,3,3,2,3,3,3,2,3,2,2,3,2,2,3,3,2,1,1,2,4,3,5,1,0.18,2.55,2.67,2.29,2.00,2.00,2.80,3.00,2.00,2.63,2.29,1
Austria,11,1,ISCED3B,3,11403026,114030261,114030261101,241.7122,3,14,11,7,6,2,2,2,1,1,1,4,5,2,1,2,1,3,1,1,1,1,1,3,2,2,2,1,2,2,1,2,2,2,2,2,1,1,1,2,2,3,2,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,M,M,M,M,1,1,2,4,4,1,2,2,2,2,3,3,4,2,1,2,4,4,4,4,4,1,1,2,2,3,2,2,3,1,1,2,1,1,1,2,4,4,1,1,1,2,1,1,1,2,1,2,2,1,1,4,3,3,3,3,3,3,3,2,2,2,2,2,3,2,2,2,2,1,4,2,5,1,0.36,1.36,2.83,2.43,1.00,3.17,3.20,3.25,3.67,2.88,2.00,1
Austria,11,1,ISCED3B,3,11403026,114030261,114030261102,241.7122,3,14,12,6,2,2,1,M,M,1,1,3,5,M,1,M,M,3,M,M,M,M,M,M,M,2,2,1,M,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,1,1,2,3,M,2,2,1,2,1,1,1,1,1,1,1,1,2,3,3,4,4,1,3,4,4,4,3,4,3,2,4,1,3,4,4,4,2,4,2,2,4,4,4,2,4,2,4,4,4,1,1,3,4,4,2,1,1,1,4,4,4,4,4,4,4,4,2,1,4,2,2,1,3,2,2,4,1,1,2,1,M,3,3,3,1,1,1,6,5,4,1,0.09,1.58,2.00,1.57,1.50,1.67,1.80,2.25,1.00,3.00,2.71,2
Austria,11,1,ISCED3B,3,11403026,114030261,114030261103,241.7122,3,14,11,7,6,2,M,1,M,1,1,3,3,2,1,2,3,3,2,2,1,1,1,2,2,2,M,1,2,2,2,2,2,2,2,2,2,1,1,2,2,3,2,2,1,1,4,1,3,3,3,2,2,3,1,1,1,2,1,1,1,2,1,2,2,2,3,2,4,3,3,2,2,3,4,4,2,1,2,4,4,4,4,4,1,1,2,1,2,2,2,4,2,2,3,1,1,1,1,2,1,1,1,1,1,1,1,1,2,3,1,1,1,M,4,2,2,1,2,2,3,3,2,2,3,2,2,2,2,2,2,2,1,3,1,4,1,0.18,2.00,2.50,2.00,1.00,2.67,3.40,3.92,3.00,2.88,2.86,2
Austria,11,1,ISCED3B,3,11403028,114030281,114030281101,293.5077,3,34,6,29,5,2,2,1,2,1,1,4,1,2,2,1,1,3,M,3,1,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,5,1,4,1,1,1,1,1,2,1,4,3,2,1,1,1,2,1,1,2,2,1,4,4,1,3,4,1,3,2,2,4,4,4,3,4,4,4,4,4,4,4,4,1,1,4,4,3,2,2,3,2,4,4,2,2,2,2,3,1,1,1,1,1,1,3,4,4,4,2,2,4,4,4,2,2,3,2,2,2,3,2,1,2,2,2,2,2,2,1,1,2,4,5,5,1,0.18,1.73,2.17,1.86,1.00,1.83,2.80,3.33,1.00,3.13,2.71,2
Austria,11,1,ISCED3B,3,11403028,114030281,114030281102,293.5077,3,34,5,29,4,2,1,M,M,1,1,4,1,M,M,1,3,3,3,3,1,3,1,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,M,3,1,2,3,1,1,1,1,1,1,1,2,2,2,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,4,4,4,4,4,4,1,2,1,1,2,2,4,3,3,4,4,1,1,1,1,4,2,1,1,1,1,1,1,4,4,4,1,4,1,4,4,4,4,2,3,3,4,4,3,1,2,3,4,4,3,4,3,4,2,4,3,3,1,0.00,1.56,1.17,1.14,1.00,2.17,3.00,3.67,1.00,2.00,1.57,2
Austria,11,1,ISCED3B,3,11403028,114030281,114030281103,293.5077,3,34,6,28,4,2,2,1,2,1,1,3,3,2,1,2,3,3,3,3,1,3,1,1,3,2,2,1,1,2,2,2,2,2,1,2,2,2,2,2,2,3,1,2,2,1,1,1,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,1,2,1,1,2,2,2,2,4,2,4,4,4,2,4,3,3,3,4,1,1,2,2,2,2,2,2,1,1,1,1,1,3,2,3,2,1,1,1,1,1,3,4,4,2,4,3,1,1,4,2,3,1,2,3,1,4,2,2,2,4,3,3,1,1,1,1,1,3,2,4,1,0.09,1.82,3.50,2.43,1.50,3.50,3.40,3.08,1.67,2.75,2.71,1
Austria,11,1,ISCED3B,3,11403310,114033101,114033101101,362.5683,2,17,14,2,6,2,1,2,2,1,2,4,4,2,1,2,1,3,1,1,1,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,2,2,2,2,2,3,1,2,1,1,1,1,4,3,3,4,2,4,1,1,2,1,1,1,1,2,2,2,2,2,1,1,3,4,2,3,4,4,1,4,1,1,3,4,4,4,3,4,1,3,2,2,3,2,2,4,3,4,4,1,1,1,1,3,1,1,1,1,1,1,1,2,2,1,1,3,2,1,4,3,3,1,3,2,2,2,3,1,2,1,2,3,2,2,1,2,1,3,3,5,1,0.09,2.36,3.17,1.86,1.25,1.83,2.80,3.83,3.33,3.00,2.71,2
Austria,11,1,ISCED3B,3,11403310,114033101,114033101103,362.5683,2,17,21,6,5,2,1,2,1,1,1,4,3,1,1,1,3,3,2,1,1,2,1,2,3,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,1,5,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,1,2,1,2,1,1,1,1,1,1,1,2,2,2,2,2,3,1,1,1,3,3,3,3,3,1,1,2,2,2,2,1,4,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,2,2,3,3,3,3,1,1,2,2,2,2,2,2,1,2,1,3,3,5,1,0.45,1.73,4.00,3.00,2.00,3.17,3.60,3.67,4.00,3.25,2.29,3
Austria,11,1,ISCED3B,3,11403324,114033241,114033241102,362.5683,2,22,13,11,3,2,2,2,1,1,1,3,3,1,2,1,1,3,1,1,1,1,1,1,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,2,1,3,2,2,1,1,1,1,2,1,2,2,1,2,1,1,1,M,1,2,2,2,1,3,3,2,3,3,3,3,2,2,3,3,M,2,3,3,3,3,3,3,2,3,2,3,3,3,3,4,4,4,3,3,3,2,2,2,3,3,1,1,1,2,3,4,4,4,4,4,2,4,3,3,4,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,2,5,5,5,1,0.18,1.43,2.17,2.40,2.25,1.67,2.00,2.67,1.00,3.00,2.57,1
Austria,11,1,ISCED3B,3,11403324,114033241,114033241103,362.5683,2,22,14,14,2,2,1,M,M,1,1,2,5,M,M,1,3,M,M,M,M,M,M,M,M,2,2,1,2,2,2,1,2,2,1,2,1,1,1,2,2,5,2,2,1,1,1,1,2,3,3,3,2,2,1,1,1,1,1,1,1,2,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,2,1,2,3,4,2,3,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,4,4,3,4,4,2,3,3,2,3,2,3,3,4,3,2,3,1,2,3,5,1,0.45,1.82,1.00,1.00,1.00,2.50,3.40,3.75,3.67,2.13,1.57,4
Austria,11,1,ISCED3B,4,11404001,114040011,114040011101,350.8944,3,20,13,8,5,2,1,M,M,1,1,4,3,M,1,1,3,3,3,3,1,1,1,2,3,2,2,1,1,2,2,2,2,2,2,2,1,1,1,2,2,3,2,2,1,1,1,1,1,1,3,4,2,3,1,1,1,2,2,1,1,1,1,3,3,3,1,3,4,4,4,4,4,4,4,4,3,3,3,4,4,4,4,4,1,1,1,1,2,2,2,2,1,2,2,1,1,2,2,3,1,1,1,1,1,1,2,1,2,1,1,1,1,1,3,3,3,2,3,3,2,2,2,1,2,2,M,1,2,2,1,4,1,4,3,5,1,0.27,1.91,2.17,1.00,1.00,3.33,3.60,3.58,3.67,3.25,2.43,4
Austria,11,1,ISCED3B,4,11404001,114040011,114040011102,350.8944,3,20,13,8,5,2,M,1,M,1,1,4,3,M,M,1,M,3,M,3,1,1,1,3,3,2,2,1,1,2,2,1,2,2,1,2,1,2,1,1,2,5,2,2,2,4,1,1,4,M,4,4,2,4,1,1,1,2,1,1,1,1,1,4,4,3,1,3,2,2,4,4,3,3,4,4,4,4,3,4,3,3,3,4,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,3,2,1,1,1,2,1,2,2,2,1,2,2,1,1,4,2,2,1,2,2,1,2,1,1,1,1,2,2,2,1,1,3,1,3,3,5,1,0.45,2.40,2.17,1.57,1.50,3.67,4.00,3.33,3.33,3.63,3.29,4
Austria,11,1,ISCED3B,4,11404001,114040011,114040011103,350.8944,3,20,13,8,6,1,2,2,1,1,1,4,5,1,2,1,3,3,2,2,1,1,1,2,3,2,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,4,2,2,3,1,1,1,4,4,2,1,3,4,1,3,1,1,1,1,2,1,1,4,4,4,1,4,3,4,4,3,1,4,4,3,4,4,3,4,4,4,4,4,1,2,2,3,1,2,2,4,3,3,4,1,1,M,M,M,M,M,1,1,1,1,1,4,3,4,1,3,1,1,4,3,3,3,4,4,3,3,2,1,2,2,2,2,2,2,2,2,1,4,4,5,1,0.36,2.27,1.67,1.71,1.00,1.83,3.40,3.72,1.33,3.13,1.71,2
Austria,11,1,ISCED3B,4,11404002,114040021,114040021101,350.8944,3,13,7,7,3,2,1,1,1,1,1,4,4,1,2,1,1,1,3,3,1,1,2,2,2,2,2,1,2,1,2,2,2,2,2,2,2,2,1,1,1,5,4,4,1,1,2,1,1,2,2,2,2,1,1,1,1,2,1,1,1,1,2,3,1,2,4,2,1,1,2,2,2,2,3,3,3,1,2,4,4,1,3,4,2,2,2,2,2,4,2,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,2,4,2,2,1,3,3,2,4,2,2,2,2,3,3,2,2,1,2,1,3,1,5,1,0.27,1.45,2.83,2.86,1.25,1.33,3.00,3.92,3.33,2.75,2.57,4
Austria,11,1,ISCED3B,4,11404002,114040021,114040021102,350.8944,3,13,11,13,2,2,1,1,1,1,1,2,2,1,2,1,1,3,1,3,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,2,3,2,3,1,2,1,1,1,1,1,1,1,1,1,4,4,3,2,4,4,4,4,2,2,4,4,3,3,3,3,4,4,4,3,4,1,1,2,1,1,2,2,3,1,1,2,1,1,3,2,1,1,1,1,1,2,2,3,3,3,3,4,2,3,3,4,2,2,2,3,2,1,2,2,1,2,2,2,1,2,3,1,2,1,2,2,4,1,0.18,1.64,1.50,1.71,1.25,3.33,3.60,3.17,2.00,3.13,3.00,2
Austria,11,1,ISCED3B,4,11404002,114040021,114040021103,350.8944,3,13,7,7,4,2,1,1,1,1,1,4,5,1,1,1,M,3,M,3,M,M,2,2,2,2,2,1,2,2,1,2,2,2,M,2,2,2,1,1,2,4,4,4,4,4,4,1,2,2,2,1,2,2,1,1,1,1,2,1,1,2,2,4,4,4,3,4,4,3,4,3,3,3,4,3,3,2,2,4,4,3,3,4,1,2,2,3,2,2,4,3,2,3,3,1,1,2,1,3,1,1,1,1,2,1,1,4,4,4,2,2,2,2,3,2,2,2,2,2,3,2,1,1,3,2,1,2,2,3,1,3,2,6,5,5,1,0.31,1.55,1.17,1.71,1.25,2.33,2.80,3.58,1.00,3.13,2.86,2
Austria,11,1,ISCED3B,4,11404004,114040041,114040041101,350.8944,3,20,14,7,4,2,2,1,1,1,1,4,3,2,1,1,4,3,4,3,1,1,1,2,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,5,1,2,1,1,1,1,3,3,3,2,2,2,1,1,1,2,2,1,1,2,1,4,4,3,3,4,3,4,4,2,2,3,3,1,4,4,4,4,4,4,2,4,1,2,1,1,2,3,2,4,3,3,3,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,3,2,3,3,2,2,2,2,M,3,2,3,2,2,2,M,M,5,1,0.55,2.00,1.50,2.29,1.50,2.17,3.40,3.92,4.00,2.75,2.57,4
Austria,11,1,ISCED3B,4,11404004,114040041,114040041102,350.8944,3,20,14,7,5,4,2,2,1,1,1,4,2,1,1,1,4,3,1,1,3,1,1,2,3,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,4,2,2,2,1,2,1,2,2,2,3,1,2,1,1,1,2,3,1,1,2,2,4,4,4,1,4,4,3,3,2,2,3,3,4,4,4,2,4,4,4,3,3,1,1,3,3,2,2,2,3,2,2,4,2,1,2,3,4,4,1,1,2,3,2,3,4,4,4,2,2,2,2,4,2,2,2,2,2,2,3,2,1,3,3,3,3,2,2,2,2,2,4,4,5,2,0.36,1.82,1.50,2.14,1.50,2.33,3.20,2.58,1.00,2.63,2.86,2
Austria,11,1,ISCED3B,4,11404004,114040041,114040041103,350.8944,3,20,14,7,2,2,1,M,M,1,1,4,5,M,M,1,M,3,M,M,M,M,M,2,2,2,2,1,2,2,M,1,M,M,M,M,M,1,1,1,M,5,2,M,2,M,M,1,2,4,4,3,1,2,1,1,1,1,1,1,1,2,2,3,4,2,1,4,2,2,2,2,2,4,3,2,1,1,1,M,4,4,2,4,1,2,2,2,2,1,1,4,4,4,3,2,1,3,3,4,4,1,1,4,4,4,4,2,4,2,2,2,4,2,4,4,4,3,3,3,4,4,2,2,3,3,3,4,4,4,3,2,1,5,4,5,1,C,1.91,2.33,2.57,1.55,2.00,3.40,2.00,2.33,1.88,1.43,1
Austria,11,1,ISCED3B,4,11404007,114040071,114040071101,350.8944,3,27,4,23,5,2,2,2,2,1,2,4,6,2,2,1,1,1,3,3,1,1,1,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,2,2,2,3,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,1,2,3,2,4,2,2,2,1,1,4,2,2,4,1,1,1,1,1,2,4,4,4,1,2,2,2,3,3,3,2,3,3,3,3,2,2,2,2,3,3,3,3,3,3,2,3,4,3,1,0.09,1.27,2.00,2.00,2.00,2.67,3.00,3.25,1.00,2.50,2.14,2
Austria,11,1,ISCED3B,4,11404007,114040071,114040071102,350.8944,3,27,5,22,5,3,2,2,2,1,1,2,6,2,2,1,2,2,2,2,1,1,1,1,3,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,3,3,4,4,4,4,4,4,4,4,4,2,4,3,3,4,4,4,4,4,3,1,1,2,2,1,3,1,4,4,3,4,1,1,1,2,2,1,1,1,1,1,1,1,1,3,3,1,2,2,2,4,4,4,3,4,4,2,4,1,1,3,4,3,3,3,3,2,3,2,2,3,5,1,0.00,1.18,1.33,1.29,1.25,1.67,3.80,3.83,2.67,2.38,1.43,2
Austria,11,1,ISCED3B,4,11404007,114040071,114040071103,350.8944,3,27,5,22,4,2,M,1,M,1,1,4,5,M,M,1,1,1,1,2,1,3,1,3,1,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,3,2,2,2,1,3,1,2,2,2,4,2,4,1,1,1,2,1,1,1,2,1,2,2,2,2,2,3,4,4,3,3,4,3,2,2,1,2,4,4,3,3,3,1,1,2,2,3,2,1,2,1,3,3,1,1,1,1,4,1,1,1,1,1,2,2,3,4,2,1,1,3,2,4,2,2,1,2,2,3,2,2,1,2,2,2,2,2,3,2,3,2,3,2,5,1,0.27,2.00,2.83,1.71,1.50,2.83,3.40,3.58,2.00,3.00,3.00,2
Austria,11,1,ISCED3B,4,11404009,114040091,114040091101,350.8944,3,18,21,2,6,2,M,M,M,1,1,4,6,1,1,1,3,3,2,2,1,2,1,2,2,2,M,2,M,2,2,2,2,2,2,2,2,2,2,2,2,1,M,2,M,M,M,1,1,1,1,2,1,3,1,1,1,1,1,1,2,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,2,2,2,2,3,2,1,2,1,1,1,1,4,1,1,1,1,1,1,2,3,3,4,3,2,2,2,4,4,4,4,4,4,4,4,2,2,M,3,3,3,M,3,2,3,1,3,3,4,1,0.00,1.27,1.00,1.00,1.00,3.00,3.20,3.50,1.67,2.47,1.00,2
Austria,11,1,ISCED3B,4,11404009,114040091,114040091102,350.8944,3,18,21,2,5,2,1,M,M,1,1,4,4,2,2,1,M,3,M,M,M,M,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,5,1,1,1,2,2,1,3,1,3,4,1,3,1,1,2,1,1,1,1,2,2,4,4,4,4,2,2,4,4,4,4,4,4,4,3,3,2,4,4,4,4,4,1,1,2,2,2,2,2,3,2,3,3,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,4,2,2,2,2,2,3,2,2,1,2,1,1,2,2,2,1,2,2,4,4,5,1,0.18,1.91,1.67,1.00,1.00,2.50,3.40,3.75,3.33,3.38,2.86,4
Austria,11,1,ISCED3B,4,11404009,114040091,114040091103,350.8944,3,18,21,2,4,2,1,M,M,1,1,4,6,M,1,M,1,3,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,4,4,4,4,4,4,4,4,4,3,4,3,3,4,4,4,4,4,4,4,4,1,2,2,2,2,2,2,4,3,4,4,1,1,4,4,4,1,1,1,2,4,4,4,4,4,4,4,4,4,4,4,2,3,2,2,3,1,2,1,1,3,3,2,3,3,3,1,4,1,5,4,2,2,0.00,1.00,1.00,1.43,1.00,1.83,3.20,2.17,1.00,2.63,2.86,2
Austria,11,1,ISCED3B,4,11404312,114043121,114043121101,350.8944,3,31,16,0,5,2,1,1,1,1,1,4,2,1,M,1,1,3,1,3,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,1,1,1,5,4,2,4,1,1,1,2,1,1,3,3,4,3,1,1,4,2,2,1,1,1,4,4,4,4,4,4,3,4,4,4,4,4,4,2,3,4,4,4,4,4,4,1,1,2,2,1,3,2,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,3,1,3,1,1,1,1,4,2,3,3,3,3,3,3,1,1,3,3,3,3,2,3,1,4,2,4,3,5,1,0.45,2.27,1.00,1.14,1.00,2.17,3.60,4.00,2.67,2.63,2.14,4
Austria,11,1,ISCED3B,4,11404312,114043121,114043121102,350.8944,3,31,16,0,5,2,M,M,1,1,1,4,1,1,2,1,3,3,3,3,1,1,2,3,3,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,5,4,4,4,4,4,1,3,3,3,2,2,3,3,2,1,3,4,1,1,1,1,4,4,4,3,4,4,3,4,4,4,2,4,3,4,4,4,4,4,4,4,4,1,1,1,2,1,2,1,3,2,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,1,1,1,1,2,1,1,2,1,3,2,4,4,5,1,0.91,2.64,1.17,1.57,1.00,2.67,4.00,4.00,4.00,3.75,3.43,4
Austria,11,1,ISCED3B,4,11404312,114043121,114043121103,350.8944,3,31,32,0,6,2,1,M,M,1,2,3,5,1,2,1,1,1,3,3,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,2,2,2,2,4,4,3,1,2,1,1,1,1,1,1,1,1,1,1,1,4,2,1,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,2,1,1,3,2,4,3,3,2,1,1,2,1,2,1,1,1,1,3,1,1,2,3,1,2,3,3,2,3,2,2,1,2,2,2,2,M,M,M,M,M,M,M,M,M,M,1,3,1,5,1,0.09,1.27,1.00,1.00,1.00,2.33,3.60,3.58,3.00,C,3.14,2
Austria,11,1,ISCED3B,5,11405307,114053071,114053071101,1507.0411,1,15,13,3,5,4,M,M,1,1,M,3,2,2,2,1,3,3,3,1,1,1,1,1,3,2,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,5,1,1,M,2,2,1,1,2,4,4,4,4,1,1,1,1,2,1,1,1,1,4,4,4,1,1,4,1,3,2,2,2,2,2,M,M,M,M,M,M,M,M,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1,1,1,1,2,2,3,2,M,1,2,2,2,M,1,1,2,2,1,1,2,1,1,1,1,2,2,1,2,2,1,2,3,3,5,1,0.27,2.27,2.00,3.00,C,4.00,3.80,3.58,2.50,3.63,3.57,3
Austria,11,1,ISCED3B,5,11405311,114053111,114053111103,1507.0411,1,21,15,7,4,2,1,M,M,1,1,4,5,M,1,M,M,3,M,M,M,M,3,M,2,2,2,1,2,2,M,1,1,1,1,2,1,2,1,1,1,5,M,4,1,2,M,2,2,3,4,4,1,3,2,1,2,3,2,1,2,2,1,M,1,3,4,1,2,1,2,1,2,1,3,2,1,1,M,2,2,1,1,2,1,2,2,2,2,2,4,3,2,2,2,1,1,1,1,3,1,1,1,1,2,1,1,4,3,1,1,2,1,1,3,4,3,2,4,4,2,4,1,2,2,2,3,3,3,2,2,1,2,3,4,5,1,0.75,2.45,2.69,3.29,3.25,2.83,2.80,3.75,2.33,2.75,1.71,1
Austria,11,1,ISCED3B,5,11405312,114053121,114053121101,502.347,3,12,16,0,5,2,1,1,1,1,1,3,4,2,1,1,2,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,3,1,2,1,2,1,1,2,2,2,2,3,3,1,1,2,1,2,1,1,1,1,2,3,2,3,2,2,1,2,3,2,3,3,4,2,1,2,4,2,2,3,3,2,1,1,2,1,2,2,3,1,2,2,1,1,3,2,2,1,1,1,1,1,1,1,1,2,2,1,1,1,1,2,2,1,2,3,2,2,1,1,1,2,2,2,2,3,3,1,1,1,3,1,5,1,0.18,1.91,2.67,2.43,2.00,3.00,3.60,3.67,3.33,3.00,3.14,1
Austria,11,1,ISCED3B,5,11405312,114053121,114053121102,502.347,3,12,16,0,5,4,M,1,1,1,1,4,4,1,1,1,M,3,1,1,2,1,3,2,3,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,4,4,4,1,1,1,1,2,1,1,1,1,2,4,3,4,3,2,3,2,4,4,4,2,2,2,2,2,4,4,4,4,4,1,1,2,2,2,2,1,3,2,2,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,1,M,1,3,1,5,1,0.09,2.09,2.00,2.00,1.00,3.00,3.60,3.75,4.00,2.88,3.00,2
Austria,11,1,ISCED3B,5,11405312,114053121,114053121103,502.347,3,12,15,0,6,2,1,M,M,1,M,3,7,2,M,M,1,1,1,1,1,M,1,2,2,2,2,1,M,2,2,2,2,2,2,2,2,2,1,2,2,3,2,2,M,M,M,1,1,1,1,1,1,2,1,1,1,1,1,2,2,2,1,M,M,M,M,M,M,M,M,M,M,M,1,1,1,1,1,M,M,M,1,M,M,1,2,1,1,1,1,4,4,2,2,1,1,2,3,3,1,1,1,1,3,2,3,3,4,4,4,3,4,4,4,2,3,3,4,4,3,4,2,2,M,M,2,3,4,4,2,3,1,6,5,5,2,0.09,1.09,C,C,C,2.67,3.76,2.92,1.33,2.39,1.71,1
