COUNTRY,CNT,EU,LEVEL,EXPLICIT,SCHOOLID,CLASSID,TEID,FSTWT,N_Teachers_Part,N_Students_Part,TE01Q01,TE01Q02,TE02Q01,TE03Q01,TE04Q01,TE04Q02,TE04Q03,TE05Q01,TE05Q02,TE06Q01,TE07Q01,TE08Q01,TE08Q02,TE08Q03,TE09Q01,TE09Q02,TE09Q03,TE09Q04,TE09Q05,TE09Q06,TE09Q07,TE09Q08,TE09Q09,TE10Q01,TE11Q01,TE12Q01,TE12Q02,TE13Q01,TE14Q01,TE14Q02,TE14Q03,TE14Q04,TE14Q05,TE14Q06,TE14Q07,TE14Q08,TE14Q09,TE14Q10,TE14Q11,TE15Q01,TE16Q01,TE16Q02,TE16Q03,TE16Q04,TE16Q05,TE17Q01,TE18Q01,TE18Q02,TE18Q03,TE18Q04,TE18Q05,TE18Q06,TE18Q07,TE18Q08,TE18Q09,TE18Q10,TE18Q11,TE19Q01,TE19Q02,TE19Q03,TE19Q04,TE20Q01,TE20Q02,TE20Q03,TE20Q04,TE20Q05,TE20Q06,TE20Q07,TE20Q08,TE20Q09,TE20Q10,TE20Q11,TE20Q12,TE20Q13,TE20Q14,TE20Q15,TE20Q16,TE20Q17,TE20Q18,TE20Q19,TE20Q20,TE20Q21,TE21Q01,TE21Q02,TE21Q03,TE21Q04,TE21Q05,TE21Q06,TE21Q07,TE21Q08,TE21Q09,TE21Q10,TE21Q11,TE22Q01,TE22Q02,TE22Q03,TE22Q04,TE22Q05,TE22Q06,TE22Q07,TE22Q08,TE22Q09,TE22Q10,TE22Q11,TE22Q12,TE22Q13,TE22Q14,TE22Q15,TE22Q16,TE22Q17,TE22Q18,TE22Q19,TE22Q20,TE23Q01,TE23Q02,TE23Q03,TE23Q04,TE23Q05,TE23Q06,TE23Q07,TE24Q01,TE24Q02,TE24Q03,TE24Q04,TE24Q05,TE24Q06,TE24Q07,TE24Q08,TE24Q09,TE24Q10,TE25Q01,TE26Q01,TE27Q01,TE28Q01,TE29Q01,TE14_ProfDev,TE18_TeachAct,TE20_Equip,TE20_Ped,TE20_Goal,TE21_StudCentered,TE21_TeachCentered,TE22_skills,TE22_Commun,TE24_Attitude,TE23_Opinion,DIGSUPTE_Cluster
Austria,11,1,ISCED1,4,11104028,111040281,111040281101,716.4748,1,13,10,4,1,4,2,2,2,1,1,4,8,M,M,1,3,3,2,2,1,2,1,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,1,4,4,4,4,4,4,4,1,1,1,2,1,1,2,1,2,2,2,1,1,1,2,2,4,4,4,4,4,4,4,4,4,4,3,4,4,2,2,2,2,2,2,2,2,3,2,3,1,1,1,1,3,1,1,1,2,3,2,2,1,3,2,2,2,3,3,2,2,2,2,2,2,2,2,2,1,3,2,2,2,2,2,1,2,1,5,4,5,2,0.00,3.00,3.50,1.57,1.00,2.67,3.00,3.33,3.00,3.00,3.00,2
Austria,11,1,ISCED1,4,11104040,111040401,111040401101,610.8407,1,19,15,9,1,4,M,1,M,1,1,3,6,1,M,M,M,2,M,2,M,3,2,3,2,2,2,2,2,2,2,1,1,2,1,2,1,2,2,1,1,5,1,2,1,1,1,2,2,2,1,1,1,2,1,1,4,2,1,1,1,1,2,2,2,2,4,2,4,4,4,4,4,4,3,2,1,1,1,4,4,2,3,2,2,2,2,3,2,3,3,3,3,4,4,1,1,1,1,2,1,1,1,1,1,1,2,2,3,3,2,3,1,1,2,2,3,2,3,3,2,4,2,1,2,2,2,3,3,3,1,2,1,3,1,5,1,0.55,1.64,2.33,1.43,1.75,1.67,2.80,3.75,2.33,2.75,2.29,3
Austria,11,1,ISCED1,4,11104041,111040411,111040411101,723.364,1,15,10,6,1,4,2,2,2,1,2,3,7,2,2,1,3,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,4,2,1,1,2,1,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,2,1,3,4,2,1,4,1,3,4,3,1,1,1,1,1,2,2,1,2,2,3,2,2,3,1,1,4,4,4,3,2,1,1,4,3,4,2,4,3,2,4,3,1,3,2,2,2,2,2,2,2,2,1,1,1,1,1,2,1,1,1,1,5,4,4,1,0.00,1.18,4.00,2.86,2.75,2.67,3.60,2.25,2.00,3.75,3.00,4
Austria,11,1,ISCED1,4,11104042,111040421,111040421101,771.5882,1,23,11,12,1,4,2,2,2,1,1,4,6,1,M,M,3,1,3,1,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,M,M,4,M,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,4,1,1,2,2,1,3,4,4,3,3,4,2,2,4,4,2,4,3,2,2,1,2,2,4,4,4,4,3,3,1,1,4,2,4,1,1,2,3,4,4,4,4,4,4,4,4,4,4,4,2,4,2,4,3,3,4,1,2,2,2,2,3,2,3,M,2,1,5,4,5,2,0.00,1.09,3.33,2.14,1.25,1.67,2.80,2.17,1.00,2.88,1.86,4
Austria,11,1,ISCED1,4,11104046,111040461,111040461101,739.4387,1,23,14,10,1,4,2,2,2,1,1,2,5,2,1,2,3,1,1,1,1,1,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,2,2,2,1,1,1,1,3,2,3,2,3,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,4,4,4,3,4,4,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,3,2,1,1,1,2,2,2,3,4,3,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,5,1,0.18,1.82,4.00,3.14,1.00,3.50,4.00,3.42,1.67,3.13,3.00,4
Austria,11,1,ISCED1,4,11104053,111040531,111040531101,771.5882,1,19,7,12,1,4,2,1,2,1,1,4,5,M,M,1,1,3,1,1,1,1,1,2,3,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,1,5,1,2,M,3,4,1,M,4,2,2,1,2,1,2,1,1,2,1,1,1,1,3,3,2,2,2,3,2,1,2,1,2,3,2,2,2,2,4,3,2,3,4,1,2,1,3,1,3,4,3,2,2,3,1,1,1,2,2,1,1,1,1,1,2,2,1,2,3,1,2,2,2,4,1,2,1,2,2,3,2,2,1,2,1,1,2,2,3,1,1,2,5,4,5,1,0.55,1.84,2.50,3.14,1.50,2.33,3.20,3.67,3.00,3.25,3.14,2
Austria,11,1,ISCED1,4,11104324,111043241,111043241101,771.5882,1,18,9,9,1,4,2,2,2,1,1,4,5,2,2,1,3,3,1,1,1,3,1,3,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,1,2,3,1,2,1,2,4,1,4,M,3,2,1,3,1,1,1,1,1,1,1,1,1,4,4,4,1,4,3,2,2,2,4,4,2,2,2,1,4,4,4,3,4,4,1,1,3,3,2,2,4,4,4,4,4,1,1,1,1,3,2,1,1,1,1,2,4,4,4,4,1,4,1,1,4,2,2,2,2,2,4,2,1,1,1,1,1,2,2,M,1,2,2,6,5,4,1,0.27,1.87,1.67,2.43,1.00,1.50,2.80,3.42,1.00,3.56,2.71,3
Austria,11,1,ISCED1,4,11104326,111043261,111043261101,771.5882,1,19,6,13,1,4,M,1,M,1,1,4,5,1,2,1,3,3,2,2,1,2,1,3,2,1,1,1,2,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,2,4,4,2,2,3,1,1,1,1,2,1,1,1,1,2,2,4,1,2,2,2,3,2,3,4,3,2,2,2,2,3,3,3,3,3,1,1,1,1,1,2,1,2,1,1,3,1,1,2,2,3,1,1,1,1,2,2,2,1,3,1,2,2,1,1,3,1,1,1,2,2,2,3,2,1,2,2,1,3,3,3,1,3,1,4,2,4,1,0.27,2.09,2.83,2.29,2.00,3.33,4.00,3.33,3.33,2.88,3.29,2
Austria,11,1,ISCED1,4,11104333,111043331,111043331101,771.5882,1,14,4,10,1,4,2,1,1,1,1,3,6,1,M,M,3,1,1,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,3,3,2,1,2,2,2,2,3,2,2,2,2,2,1,1,1,1,2,2,2,2,3,2,2,2,2,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,2,1,4,5,2,2,0.09,1.36,3.83,3.14,2.75,3.17,3.40,1.92,1.00,3.50,3.00,4
Austria,11,1,ISCED1,4,11104349,111043491,111043491101,42.866,1,1,12,6,1,4,2,2,2,1,1,2,5,2,2,1,3,3,2,1,1,1,1,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,M,3,1,1,3,1,1,1,1,1,1,1,2,1,2,2,1,4,4,1,3,3,4,2,4,2,3,2,2,1,4,4,4,3,4,1,1,2,2,2,2,2,2,3,3,3,1,1,1,2,3,1,1,1,2,2,3,3,4,4,2,2,4,2,2,4,2,2,2,2,2,3,3,1,1,2,1,1,2,2,1,1,1,1,2,1,5,1,0.00,1.60,2.67,2.00,1.25,2.50,3.40,3.17,1.67,3.63,2.71,4
Austria,11,1,ISCED1,4,11104623,111046231,111046231101,771.5882,1,17,9,9,1,4,2,2,1,1,2,1,7,2,1,2,3,1,1,1,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,3,3,1,1,3,1,1,1,1,1,1,2,2,1,1,1,1,1,2,1,3,3,3,4,4,3,3,3,2,2,4,4,3,3,2,1,1,1,2,1,2,2,3,2,3,3,1,1,1,1,2,1,1,1,1,1,1,2,1,M,1,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,3,3,2,2,1,1,3,1,3,1,0.00,1.55,3.83,1.71,1.75,2.50,3.80,3.83,3.25,3.00,3.00,2
Austria,11,1,ISCED1,4,11104631,111046311,111046311101,771.5882,1,16,7,9,2,4,M,1,M,1,1,4,6,1,M,1,4,3,4,4,M,M,M,M,2,2,2,M,M,2,1,1,1,1,1,1,1,1,2,1,M,5,M,2,M,M,M,1,1,1,1,1,1,3,1,1,1,3,2,2,1,1,1,1,1,2,1,1,2,1,4,4,4,4,4,4,4,2,4,2,3,2,4,4,1,1,1,1,1,1,1,2,2,3,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,2,2,2,2,1,3,2,1,2,4,3,1,2,2,3,1,1,1,2,2,5,1,0.83,1.45,3.67,1.43,1.75,3.17,4.00,3.92,4.00,2.75,3.00,1
Austria,11,1,ISCED1,5,11105017,111050171,111050171101,1007.6,1,13,5,8,1,4,M,1,1,1,1,3,5,2,2,1,3,3,2,2,1,1,1,3,4,2,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,5,2,1,2,2,2,1,2,3,3,1,1,3,1,1,2,2,2,1,1,1,1,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,4,1,1,1,1,4,4,4,4,4,4,4,3,1,1,4,2,2,1,2,2,3,4,2,2,3,2,2,2,2,3,2,3,1,4,4,4,1,0.09,1.91,1.00,1.57,1.00,3.83,4.00,2.67,1.00,2.75,2.71,3
Austria,11,1,ISCED1,5,11105021,111050211,111050211101,1007.6,1,16,8,8,1,4,2,2,2,1,1,3,5,M,M,1,M,3,M,3,M,M,M,M,M,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,4,2,4,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,2,2,2,4,2,2,3,3,4,4,4,3,4,3,3,3,3,4,4,4,3,2,2,1,1,2,2,2,3,2,1,1,2,1,2,2,3,2,2,2,2,2,2,3,3,3,3,3,1,1,1,4,2,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,3,2,4,1,0.09,1.36,2.67,1.43,1.50,3.33,3.20,2.75,2.00,3.25,3.14,3
Austria,11,1,ISCED1,5,11105301,111053011,111053011101,1007.6,1,22,11,11,1,4,2,M,M,1,1,2,6,2,1,2,3,1,1,1,1,1,1,3,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,3,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,4,4,4,4,4,4,1,3,3,3,3,1,2,3,4,4,4,4,4,1,2,4,3,2,2,3,3,4,3,4,4,4,2,3,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,3,2,3,3,3,4,3,2,3,2,2,2,3,3,3,3,1,1,6,5,1,2,0.00,1.09,1.00,2.71,2.25,1.67,1.80,1.33,1.00,2.50,2.00,4
Austria,11,1,ISCED1,5,11105312,111053121,111053121101,919.9826,1,21,14,9,1,4,1,1,1,1,1,4,3,1,2,1,1,1,1,3,1,1,1,2,1,2,2,1,2,2,1,1,1,1,1,2,1,1,2,1,1,5,2,2,1,3,2,2,4,4,4,4,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,1,1,1,1,2,4,4,2,2,3,3,4,2,2,2,2,1,1,1,2,2,3,4,4,3,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,2,2,1,2,1,2,1,1,1,1,1,1,3,2,2,1,1,1,3,2,5,1,0.82,2.27,3.67,2.86,2.50,2.33,3.20,3.92,4.00,3.50,3.43,2
Austria,11,1,ISCED1,5,11105604,111056041,111056041101,1007.6,1,22,9,13,1,4,2,2,2,2,2,4,6,2,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,M,1,2,2,1,2,2,1,2,1,2,5,4,1,4,4,4,1,2,3,3,3,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,3,3,2,2,2,1,1,1,1,1,2,2,3,3,3,3,1,1,3,3,4,2,2,3,3,4,4,4,4,4,2,2,2,3,3,4,4,4,4,4,3,4,3,2,1,3,3,2,3,2,4,2,1,1,4,3,4,1,0.39,1.82,4.00,3.43,2.50,2.50,3.80,2.08,1.67,2.50,1.29,4
Austria,11,1,ISCED1,6,11106004,111060041,111060041101,1037.8889,1,15,6,9,1,4,M,M,1,1,1,2,5,M,M,1,3,1,1,1,1,1,1,3,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,4,1,1,1,1,1,1,1,3,3,1,2,2,M,2,1,2,1,1,1,1,1,2,2,2,1,1,2,4,4,4,4,4,4,4,3,2,4,4,4,4,4,4,2,1,1,1,1,3,4,4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,1,1,3,3,3,2,3,3,3,4,2,2,4,2,2,3,3,4,2,2,1,2,1,5,1,0.18,1.74,3.33,1.00,1.00,2.33,3.20,4.00,2.67,2.25,2.00,2
Austria,11,1,ISCED1,6,11106006,111060061,111060061101,622.7333,1,9,M,M,1,M,2,1,1,M,M,4,M,2,1,2,M,M,M,M,M,M,M,M,M,2,M,2,2,M,2,2,2,2,1,2,2,2,2,2,2,M,4,2,1,1,1,M,2,1,2,1,1,1,1,1,1,1,1,M,M,M,M,4,4,1,1,1,3,2,2,2,2,4,2,4,4,4,4,4,3,3,3,3,1,1,1,2,2,2,4,4,4,2,2,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,2,2,2,2,2,2,2,M,M,M,M,M,M,M,M,M,M,2,M,5,M,1,0.09,1.18,2.67,2.43,1.75,2.33,3.20,C,C,C,3.00,C
Austria,11,1,ISCED1,6,11106018,111060181,111060181101,1037.8889,1,22,8,14,1,4,2,1,1,1,1,3,5,M,M,1,M,3,M,M,M,M,M,3,M,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,4,3,M,2,4,M,2,2,4,3,1,1,3,1,1,2,2,1,1,1,1,1,1,1,2,4,4,2,2,2,M,2,4,2,2,2,2,2,2,2,2,2,3,1,1,2,2,2,3,4,3,2,4,4,1,1,1,2,2,2,1,1,2,4,4,4,4,4,3,3,3,3,3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,1,6,4,5,1,0.27,1.91,2.67,2.63,2.75,2.00,3.00,2.75,1.33,2.75,3.00,4
Austria,11,1,ISCED1,6,11106021,111060211,111060211101,1037.8889,1,17,6,11,1,4,M,1,M,1,1,3,3,M,M,1,3,3,M,M,M,M,M,3,M,2,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,3,4,4,1,2,1,1,3,4,4,1,2,4,1,2,1,3,1,1,1,2,1,1,1,1,4,4,1,2,2,3,4,4,3,3,2,2,4,3,3,3,4,4,3,1,1,M,1,1,2,2,3,2,2,1,1,1,1,3,1,1,1,1,2,3,4,4,4,4,3,2,2,2,4,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,1,4,4,5,1,0.27,2.36,3.00,2.00,1.50,3.04,3.40,3.17,1.00,3.63,3.29,3
Austria,11,1,ISCED1,6,11106026,111060261,111060261101,908.1528,1,21,11,13,1,4,M,1,1,1,1,4,5,M,M,1,M,1,M,M,M,M,M,M,M,1,2,2,2,2,M,M,M,M,M,M,M,M,M,1,1,5,4,1,4,2,1,1,4,4,4,3,2,2,1,1,1,1,1,1,1,2,2,4,4,2,4,4,4,3,1,4,4,4,4,4,4,2,4,4,4,4,4,4,2,1,1,2,1,1,3,2,1,1,2,2,2,3,3,4,1,4,4,4,4,4,4,4,4,4,2,4,2,2,4,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,6,5,4,1,C,2.18,1.33,1.57,1.00,3.50,3.40,1.75,1.00,3.00,3.43,3
Austria,11,1,ISCED1,6,11106032,111060321,111060321101,1037.8889,1,19,4,15,1,4,M,1,M,1,1,4,5,1,M,M,1,3,2,2,1,2,1,3,1,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,3,2,1,1,2,1,1,2,3,3,2,3,3,2,1,1,1,2,1,1,1,1,1,3,1,4,3,1,3,3,3,2,3,2,3,3,1,1,4,4,4,3,4,2,1,1,2,1,1,4,1,2,2,4,1,1,1,1,3,1,1,1,1,1,1,1,4,4,4,1,1,2,3,4,1,2,1,2,2,3,2,1,1,3,2,1,2,3,3,2,2,1,2,1,5,1,0.09,2.09,2.83,2.29,1.25,3.00,3.20,3.83,1.00,3.00,3.14,3
Austria,11,1,ISCED1,6,11106303,111063031,111063031101,1037.8889,1,16,6,10,1,4,2,2,2,1,1,4,4,1,2,1,3,3,3,3,M,M,M,M,M,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,3,1,2,1,1,3,1,1,1,2,1,1,1,2,1,1,1,2,3,3,1,4,4,4,4,4,3,3,3,3,2,4,4,4,4,4,2,2,1,2,2,2,2,2,3,3,3,1,1,1,1,1,1,1,1,1,4,2,3,1,2,2,1,2,1,2,4,2,2,1,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,6,4,5,1,0.09,1.55,3.17,1.29,1.00,2.50,3.20,3.50,3.33,3.38,3.14,2
Austria,11,1,ISCED1,6,11106602,111066021,111066021101,976.8366,1,16,9,8,1,4,2,2,2,1,2,4,5,1,M,M,3,1,1,1,1,1,1,1,3,2,2,M,2,M,2,2,2,2,1,2,2,2,2,2,2,3,1,1,1,2,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,M,1,4,2,2,M,M,2,M,M,M,4,4,M,M,3,3,M,4,4,3,4,4,2,2,1,3,2,4,4,4,4,4,4,1,2,2,3,4,2,1,1,1,3,3,3,4,4,4,1,1,2,2,4,2,2,2,2,2,2,3,2,2,2,2,2,2,2,3,2,2,2,6,5,4,2,0.09,1.18,2.57,C,1.00,1.17,2.80,2.92,1.00,2.88,2.86,4
Austria,11,1,ISCED1,6,11106628,111066281,111066281101,980.2284,1,17,10,7,1,4,M,M,1,1,1,4,3,1,2,1,3,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,3,4,2,2,1,2,1,2,3,4,1,1,3,1,2,1,2,2,1,1,2,1,3,1,1,3,2,1,2,2,3,3,3,4,4,2,2,3,4,4,4,4,4,2,2,1,1,1,2,4,3,1,1,2,1,1,1,2,3,1,1,1,1,3,1,2,3,4,M,1,3,3,3,4,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,4,5,1,0.27,2.00,3.17,2.00,1.00,3.33,3.00,3.50,1.68,4.00,3.71,2
Austria,11,1,ISCED1,7,11107011,111070111,111070111101,554.4957,1,22,10,11,1,4,2,2,1,1,1,4,2,1,2,1,1,3,1,3,1,3,3,3,3,2,1,1,M,2,2,2,2,1,1,2,2,2,1,1,2,4,3,4,1,2,1,1,4,3,4,3,2,2,1,1,2,1,1,1,1,1,1,4,4,4,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,4,2,1,1,4,1,1,2,1,4,4,1,1,1,2,2,3,4,4,4,1,4,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,4,2,4,3,4,1,0.36,2.18,1.33,1.00,1.00,3.33,3.40,3.08,1.00,3.88,3.86,3
Austria,11,1,ISCED1,7,11107022,111070221,111070221101,579.7,1,14,6,8,1,4,M,1,M,1,1,4,8,M,M,1,3,3,3,3,1,1,1,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,4,2,4,1,1,1,2,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,4,4,1,3,3,3,2,3,3,3,2,4,2,4,4,4,4,4,2,1,1,1,1,3,2,4,2,2,2,1,1,1,2,4,1,1,1,2,4,1,2,2,4,1,2,2,1,1,4,3,2,2,3,2,2,4,1,2,2,2,2,2,1,2,4,2,1,3,1,4,1,0.00,1.36,3.00,2.14,1.00,2.67,3.60,3.17,2.67,3.25,2.43,4
Austria,11,1,ISCED1,7,11107307,111073071,111073071101,579.7,1,21,13,11,1,4,2,1,2,1,1,4,4,1,2,1,1,3,1,1,1,2,1,2,1,2,2,2,2,2,1,2,1,2,2,1,2,2,1,2,2,5,2,2,1,1,1,1,2,1,2,3,1,4,1,1,1,1,1,1,1,1,1,2,2,4,4,4,4,4,2,2,4,4,4,4,4,4,2,4,4,4,4,4,3,1,1,1,2,2,2,2,2,2,3,1,2,2,3,4,3,2,1,1,3,3,3,4,4,4,4,3,2,2,4,1,2,1,2,2,2,2,2,1,3,2,2,2,2,2,1,2,1,5,4,3,1,0.36,1.64,1.67,1.57,1.00,3.00,3.20,2.50,1.00,3.00,3.29,3
Austria,11,1,ISCED1,7,11107309,111073091,111073091101,579.7,1,19,7,12,1,4,M,M,1,1,1,4,3,M,M,1,M,1,M,M,M,M,M,1,M,2,2,1,2,2,1,1,1,2,2,2,2,1,1,1,1,4,1,2,1,2,2,1,3,2,3,2,1,1,1,2,2,2,2,1,1,1,1,1,1,3,1,1,2,4,2,4,4,2,4,4,4,3,4,4,4,4,4,4,2,1,1,1,1,1,3,1,1,1,1,1,1,1,1,4,1,1,1,1,2,1,1,2,1,2,1,3,1,1,4,2,1,1,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,5,4,5,1,0.64,1.91,3.50,1.57,1.00,4.00,3.40,3.67,3.33,3.63,3.57,1
Austria,11,1,ISCED1,7,11107312,111073121,111073121101,579.7,1,22,8,14,1,4,2,2,1,1,1,4,5,2,2,1,3,3,1,1,1,2,3,2,1,1,2,2,2,2,1,2,2,1,1,2,2,2,1,1,2,4,4,2,1,2,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,2,2,4,4,4,4,4,3,4,4,1,3,4,4,4,4,4,1,1,1,2,1,1,1,3,2,2,2,1,1,2,2,3,1,1,1,2,3,3,4,4,4,4,2,3,1,1,2,2,1,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,1,6,4,5,1,0.45,1.36,3.00,1.14,1.00,3.00,4.00,2.92,1.00,3.25,3.57,3
Austria,11,1,ISCED1,7,11107609,111076091,111076091101,579.7,1,24,12,12,1,4,2,1,2,1,1,4,5,1,2,1,1,3,1,1,1,1,2,2,4,2,2,2,2,2,2,2,2,1,2,2,2,2,1,M,1,4,2,2,4,1,3,1,1,2,1,1,1,2,1,1,1,2,1,1,1,1,1,3,3,4,4,4,2,4,4,4,4,4,4,4,2,3,3,4,4,4,4,4,1,1,1,1,2,2,1,2,2,3,4,1,1,2,2,2,1,1,1,1,3,2,3,3,3,3,4,3,2,2,2,2,3,1,3,3,4,3,2,2,2,2,2,3,3,2,1,3,1,3,3,2,1,0.31,1.27,1.67,1.00,1.00,2.67,3.80,3.08,2.00,2.75,2.29,3
Austria,11,1,ISCED1,7,11107610,111076101,111076101101,579.7,1,15,0,0,6,1,2,2,2,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,C,C,C,C,C,C,C,C,C,C,C,C
Austria,11,1,ISCED1,7,11107612,111076121,111076121101,579.7,1,24,14,10,1,4,2,1,1,1,1,4,5,1,2,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,3,2,4,1,1,1,1,2,1,3,1,2,2,1,1,1,3,3,1,1,1,1,3,3,4,4,4,2,2,4,4,3,4,3,2,3,2,3,4,4,3,2,4,3,2,2,1,2,2,3,4,3,2,4,2,2,3,4,4,2,2,1,2,4,4,4,3,4,4,3,4,3,3,4,3,3,2,2,2,1,3,2,1,2,2,2,2,3,2,2,3,1,6,4,3,2,0.27,1.82,1.67,1.86,1.50,2.33,2.60,2.08,1.33,3.00,2.71,3
Austria,11,1,ISCED1,7,11107623,111076231,111076231101,579.7,1,20,10,10,1,4,2,1,1,1,1,4,6,1,2,1,3,3,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,1,1,1,1,2,1,1,1,1,M,1,1,1,3,2,1,1,1,1,2,2,2,1,1,3,3,3,3,3,3,3,2,3,3,3,4,4,4,4,2,2,1,1,2,2,2,3,2,3,2,2,1,1,2,2,3,2,1,1,1,1,2,2,2,3,2,2,2,2,2,4,2,2,1,2,2,3,3,2,2,3,2,2,3,3,3,2,3,1,2,1,5,1,0.00,1.52,3.17,2.14,1.50,2.83,3.20,3.33,2.67,2.50,2.86,4
Austria,11,1,ISCED1,7,11107624,111076241,111076241101,579.7,1,20,M,M,6,1,2,2,2,1,2,3,4,1,2,1,3,2,1,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,1,2,1,2,5,2,3,1,2,1,2,1,2,2,1,1,2,1,1,1,3,2,1,1,1,1,2,2,2,3,4,2,1,3,3,4,4,3,2,2,2,4,4,3,2,2,4,2,1,1,1,1,1,2,4,2,3,4,1,1,2,1,1,2,1,1,1,2,1,2,2,2,3,1,1,2,2,3,2,2,2,3,3,2,3,2,1,2,2,2,3,2,1,2,1,2,6,4,5,1,0.64,1.55,2.50,2.14,1.75,2.50,3.60,3.67,2.67,3.13,2.57,2
